id,name,artist,duration_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres
4YPgTCGJWAlHQ5g6eWoM8r,The Four Horsemen (Remastered),Metallica,432546,False,56,0.222,0.938,0,-6.91,1,0.375,0.00171,0.0845,0.108,0.329,203.098,4,"hard rock,metal,old school thrash,rock,thrash metal"
51YZAJhOwIC5Gg3jMbAmhZ,For Whom The Bell Tolls (Remastered),Metallica,309973,False,68,0.512,0.86,0,-6.145,1,0.0703,0.00631,0.00528,0.0652,0.258,117.909,4,"hard rock,metal,old school thrash,rock,thrash metal"
0dqGfCMAGyDgpUAgLNOjWd,Fade To Black (Remastered),Metallica,417226,False,65,0.256,0.929,7,-6.667,1,0.113,0.00311,0.201,0.11,0.278,113.47,4,"hard rock,metal,old school thrash,rock,thrash metal"
5DrNFzZZZVfXaEZCaceKnp,Seek & Destroy (Remastered),Metallica,414720,False,61,0.439,0.963,9,-5.508,1,0.277,0.0364,0.00896,0.0784,0.435,140.805,4,"hard rock,metal,old school thrash,rock,thrash metal"
3dEO0wAx9fVXQe06v0LDy1,Moth Into Flame,Metallica,350644,False,0,0.169,0.978,4,-3.37,0,0.0657,3.28e-05,0.00395,0.0567,0.38,179.035,4,"hard rock,metal,old school thrash,rock,thrash metal"
5pQYjzkALsgYOcFTC8DMmU,Sad But True,Metallica,324560,False,0,0.632,0.845,7,-6.336,1,0.0333,0.000773,0.00152,0.0618,0.433,89.232,4,"hard rock,metal,old school thrash,rock,thrash metal"
0DfFc2HY28tnsuw9XIT1JC,Suicide & Redemption,Metallica,597720,False,0,0.256,0.955,4,-2.224,0,0.0733,4.78e-05,0.836,0.0877,0.396,164.397,4,"hard rock,metal,old school thrash,rock,thrash metal"
6xcpkEEppRQOqmo5MWflyF,The Unforgiven III,Metallica,466586,False,0,0.298,0.766,4,-3.485,0,0.0347,0.00203,3.84e-06,0.117,0.0923,121.555,4,"hard rock,metal,old school thrash,rock,thrash metal"
6VpUZlL6wGaVm98gGUs8Qq,All Nightmare Long,Metallica,477013,False,0,0.271,0.985,9,-0.805,1,0.123,0.000568,0.00112,0.0809,0.354,182.981,4,"hard rock,metal,old school thrash,rock,thrash metal"
2V6yO7x7gQuaRoPesMZ5hr,Cyanide,Metallica,399546,False,0,0.313,0.993,11,-0.463,0,0.0751,0.000119,0.000335,0.303,0.497,129.255,4,"hard rock,metal,old school thrash,rock,thrash metal"
26i37IFvFmC3517jxxZAJP,The Day That Never Comes,Metallica,476266,False,0,0.334,0.986,4,-1.046,0,0.0576,0.000114,0.0353,0.0805,0.48,124.668,4,"hard rock,metal,old school thrash,rock,thrash metal"
5IpHNGT95ldM7zqYvvCi04,"Broken, Beat & Scarred",Metallica,385466,False,0,0.323,0.982,4,-1.459,1,0.0869,4.9e-05,0.00415,0.237,0.48,121.895,4,"hard rock,metal,old school thrash,rock,thrash metal"
5Z1fNpUSmmRseYFMlJldKo,The End Of The Line,Metallica,472360,False,0,0.335,0.985,4,-2.383,0,0.0921,0.000115,0.000807,0.135,0.202,106.552,4,"hard rock,metal,old school thrash,rock,thrash metal"
4LGxUtbeH1jOTeGdR636i7,Sweet Amber,Metallica,327133,False,0,0.479,0.913,0,-5.335,1,0.0625,0.00114,0.000107,0.226,0.413,93.213,4,"hard rock,metal,old school thrash,rock,thrash metal"
5z53vQiBCYtpjFeWiZIhmM,Invisible Kid,Metallica,510093,False,0,0.491,0.988,1,-5.205,1,0.0908,0.0065,0.516,0.0569,0.408,157.839,4,"hard rock,metal,old school thrash,rock,thrash metal"
309o3PJag8FugLJTRTZa77,St. Anger,Metallica,441133,False,0,0.249,0.949,2,-2.642,0,0.0678,0.00131,0.0228,0.0953,0.498,185.252,4,"hard rock,metal,old school thrash,rock,thrash metal"
6Yc26elzS6HaXvG0oI3AUi,Frantic,Metallica,350360,False,0,0.483,0.978,10,-3.063,0,0.0882,0.00497,0.125,0.0782,0.563,161.764,4,"hard rock,metal,old school thrash,rock,thrash metal"
6SZvSmtxMQAMTRb2jNBfET,Stone Cold Crazy,Metallica,137626,False,0,0.448,0.942,7,-3.298,1,0.0819,0.000164,0.000258,0.0564,0.611,126.301,4,"hard rock,metal,old school thrash,rock,thrash metal"
3x5fhDgXesy3AJMiSweK5L,Sabbra Cadabra,Metallica,380240,False,0,0.338,0.951,9,-3.277,0,0.0621,0.000222,6.89e-06,0.107,0.344,141.016,4,"hard rock,metal,old school thrash,rock,thrash metal"
77gY3WsOnEsq9JOWgBmdLj,Whiskey In The Jar,Metallica,304893,False,0,0.511,0.972,10,-3.751,1,0.0413,5.36e-06,0.00101,0.19,0.532,132.97,4,"hard rock,metal,old school thrash,rock,thrash metal"
2D1O6DE5aJDGHsb0W38EAN,The Unforgiven II,Metallica,396440,False,0,0.49,0.884,8,-4.533,0,0.0428,0.000514,0.00177,0.27,0.254,132.978,4,"hard rock,metal,old school thrash,rock,thrash metal"
3FREWTEY2uFxOorJZMmZPX,The Memory Remains,Metallica,279240,False,0,0.432,0.904,10,-3.697,0,0.0432,0.000321,0.00982,0.206,0.6,144.401,4,"hard rock,metal,old school thrash,rock,thrash metal"
0NdidkH0EQwG7mx6F6SDkI,Fuel,Metallica,269733,False,0,0.491,0.951,1,-3.775,1,0.0465,2.3e-05,0.00354,0.0424,0.555,106.948,4,"hard rock,metal,old school thrash,rock,thrash metal"
4Ovpv1Z98LERzogBUa8MzH,King Nothing,Metallica,328133,False,0,0.528,0.909,8,-5.712,1,0.0381,7.77e-05,0.00959,0.0891,0.349,112.083,4,"hard rock,metal,old school thrash,rock,thrash metal"
3ZFwuJwUpIl0GeXsvF1ELf,Nothing Else Matters,Metallica,388733,False,0,0.558,0.364,4,-11.258,0,0.0265,0.0505,5.02e-06,0.0753,0.17,142.171,3,"hard rock,metal,old school thrash,rock,thrash metal"
4zJLpLsfY52ih6y8u4mhKH,Wherever I May Roam,Metallica,404240,False,0,0.554,0.816,11,-7.871,1,0.0353,0.000526,0.000711,0.0988,0.362,131.409,4,"hard rock,metal,old school thrash,rock,thrash metal"
5SnOyuBtyzufoXBAKOdcxD,The Unforgiven,Metallica,387133,False,0,0.539,0.597,7,-9.581,1,0.0258,0.0108,0.00552,0.134,0.251,139.444,4,"hard rock,metal,old school thrash,rock,thrash metal"
1hKdDCpiI9mqz1jVHRKG0E,Enter Sandman,Metallica,331573,False,0,0.579,0.824,6,-8.71,0,0.03,0.00206,0.00903,0.059,0.635,123.331,4,"hard rock,metal,old school thrash,rock,thrash metal"
0onIqmzvDvsbhCbd66QgSV,Eye Of The Beholder,Metallica,390026,False,0,0.648,0.807,11,-9.232,0,0.0434,0.00191,0.0042,0.09,0.573,122.067,4,"hard rock,metal,old school thrash,rock,thrash metal"
64Ret7Tf2M8pDE4aqbW2tX,One,Metallica,447440,False,0,0.444,0.703,7,-9.443,1,0.0641,0.00112,0.0761,0.127,0.419,106.228,4,"hard rock,metal,old school thrash,rock,thrash metal"
2VIk1zgNk6aRiIQ9C1T4Yu,...And Justice For All,Metallica,586506,False,0,0.541,0.796,9,-7.465,1,0.131,0.000105,0.0763,0.0581,0.401,87.215,4,"hard rock,metal,old school thrash,rock,thrash metal"
4A1jq5W97gi5ok44CgZiab,Battery,Metallica,312706,False,0,0.487,0.944,11,-6.78,0,0.0823,0.000135,0.601,0.0905,0.392,96.552,4,"hard rock,metal,old school thrash,rock,thrash metal"
6NwbeybX6TDtXlpXvnUOZC,Master Of Puppets,Metallica,516293,False,0,0.538,0.872,4,-7.658,0,0.0361,0.000608,0.573,0.0946,0.593,105.102,4,"hard rock,metal,old school thrash,rock,thrash metal"
5qp4uB6muUB0qdrb4zpuf4,Orion (Instrumental),Metallica,508000,False,0,0.358,0.691,9,-9.049,1,0.0399,0.0013,0.901,0.127,0.371,128.501,4,"hard rock,metal,old school thrash,rock,thrash metal"
0llXksyxjNlDB9vOcETZi0,Whiplash,Metallica,250026,False,0,0.397,0.962,4,-5.631,0,0.152,0.00218,0.394,0.111,0.196,158.035,4,"hard rock,metal,old school thrash,rock,thrash metal"
1hvXfgrFC8oVgBiD0qwpKJ,Ride The Lightning,Metallica,396266,False,0,0.272,0.962,9,-8.809,1,0.138,0.000232,0.0674,0.291,0.241,148.033,4,"hard rock,metal,old school thrash,rock,thrash metal"
4hOohf45f0JtxYKNsEAIOV,For Whom The Bell Tolls,Metallica,309933,False,0,0.519,0.861,0,-6.67,1,0.0758,0.0173,0.00312,0.06,0.213,117.846,4,"hard rock,metal,old school thrash,rock,thrash metal"
12oSzrBIyirNs0aCwk6elL,Fade To Black,Metallica,417400,False,0,0.258,0.907,7,-7.287,1,0.112,0.0183,0.201,0.11,0.317,113.679,4,"hard rock,metal,old school thrash,rock,thrash metal"
3LM41UarpHPJkUZ7rVbbGx,Creeping Death,Metallica,395133,False,0,0.375,0.951,4,-9.113,0,0.113,0.000754,0.259,0.103,0.198,100.631,4,"hard rock,metal,old school thrash,rock,thrash metal"
3RNaege6IhTKGHVpRA3PQo,The Call Of Ktulu,Metallica,533493,False,0,0.315,0.916,9,-8.326,0,0.102,0.0298,0.861,0.265,0.154,138.795,4,"hard rock,metal,old school thrash,rock,thrash metal"
4Pn6l1ZzsYFrx64h1gWTyy,Hit The Lights,Metallica,257266,False,0,0.266,0.972,4,-5.709,0,0.172,0.000118,0.118,0.108,0.329,160.543,4,"hard rock,metal,old school thrash,rock,thrash metal"
5z2cUmKURiGTnNWlVcyC8G,Metal Militia,Metallica,309773,False,0,0.334,0.961,2,-6.222,1,0.136,0.000335,0.00494,0.121,0.252,87.679,4,"hard rock,metal,old school thrash,rock,thrash metal"
3hwQhakFwm9soLEBnSDH17,Venice Bitch,Lana Del Rey,577199,True,69,0.368,0.286,9,-13.031,0,0.0294,0.913,0.177,0.099,0.312,77.826,4,"art pop,pop"
4RyK6N4IQ85xxLgguQAFH5,Blue Jeans,Lana Del Rey,209440,False,69,0.558,0.837,3,-4.405,1,0.0633,0.418,0.0,0.0821,0.488,117.963,4,"art pop,pop"
5IA81a74SVyVzeMegkHjKs,Coachella - Woodstock In My Mind,Lana Del Rey,258137,False,0,0.558,0.682,7,-7.006,1,0.138,0.259,2.32e-05,0.0742,0.397,129.895,4,"art pop,pop"
0n2bvWvMwr0gbjcuTm92eW,Love,Lana Del Rey,278360,False,0,0.322,0.352,10,-10.986,1,0.0309,0.455,0.00333,0.11,0.266,70.429,3,"art pop,pop"
5LYQSNHZxEA880URXFHg6h,Lust for Life (with The Weeknd),Lana Del Rey,264011,False,0,0.499,0.676,0,-8.618,0,0.0582,0.588,0.00484,0.358,0.295,99.979,4,"art pop,pop"
4RnVVU2wewkcPYEZAMFBrr,Ride,Lana Del Rey,289080,True,50,0.373,0.686,0,-5.52,1,0.034,0.128,1.96e-06,0.383,0.189,93.763,4,"art pop,pop"
4Ouhoi2lAhrLJKFzUqEzwl,Born To Die,Lana Del Rey,285400,False,71,0.428,0.626,4,-6.639,0,0.0339,0.222,8.22e-05,0.277,0.379,86.02,4,"art pop,pop"
0fBSs3fRoh1yJcne77fdu9,Video Games - Remastered,Lana Del Rey,281960,False,71,0.236,0.249,6,-9.595,0,0.0348,0.811,1e-06,0.087,0.181,72.847,5,"art pop,pop"
5UzTtUZper0CphnqZYvsIu,Young And Beautiful,Lana Del Rey,236053,False,0,0.319,0.426,11,-8.929,0,0.0382,0.245,8.23e-06,0.108,0.159,114.553,4,"art pop,pop"
3SvIbcr7uvjRp5PuPN47eo,Snake Eyes,Mumford & Sons,248546,False,53,0.438,0.693,9,-7.678,0,0.0396,0.0134,0.336,0.11,0.184,89.769,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
7xg1FqT608rRxuDblpHoeO,If I Say,Mumford & Sons,269867,False,41,0.437,0.461,2,-10.346,0,0.0364,0.26,0.0196,0.0917,0.0493,100.009,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
068BE9zEWPKnidtjGTEiJ1,Little Lion Man,Mumford & Sons,247000,True,0,0.519,0.494,5,-8.03,1,0.0275,0.0287,3.34e-05,0.0892,0.482,138.524,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
0W4BG6zZwWEKzjw72E5kDO,Roll Away Your Stone,Mumford & Sons,263933,False,0,0.435,0.56,4,-8.926,1,0.049,0.0686,5.98e-05,0.0851,0.208,137.279,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
2SeYd5LMXEu1FjDEszG6Cg,The Cave,Mumford & Sons,218000,False,10,0.59,0.51,4,-9.456,1,0.0384,0.0487,8.79e-05,0.0819,0.331,141.939,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
21N7x59kGkGXfr5wwUN9Ga,Hopeless Wanderer,Mumford & Sons,307853,False,0,0.304,0.597,7,-7.444,0,0.0361,0.0161,0.0032,0.107,0.272,77.017,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
6n4lLv2BQhGhLnlioVbHOZ,Lover Of The Light,Mumford & Sons,314786,False,0,0.3,0.687,2,-6.523,1,0.0515,0.0127,0.000582,0.324,0.401,106.664,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
3y021O7vzqNhDMB6joTtEk,I Will Wait,Mumford & Sons,276720,False,0,0.479,0.765,1,-5.072,1,0.035,0.0145,0.00301,0.203,0.439,130.965,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
5PKiai5IHLT4OtIsUTiQW6,Whispers In The Dark,Mumford & Sons,195866,False,0,0.393,0.762,2,-6.814,1,0.0424,0.00503,0.0045,0.141,0.355,134.836,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
6tztW8IlkgH6kIpFlECDO7,Babel,Mumford & Sons,207934,False,0,0.381,0.837,2,-5.857,1,0.053,0.0234,0.000581,0.0842,0.653,81.613,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
3BVfLmBuTVRSHQSNFLk827,The Wolf,Mumford & Sons,221240,False,0,0.418,0.824,2,-5.289,1,0.0467,0.000584,0.657,0.212,0.326,152.932,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
0pHK5JN6gwqrUDE1lwSQZ9,Believe,Mumford & Sons,220866,False,0,0.359,0.669,11,-5.854,0,0.0435,0.0273,0.0197,0.231,0.366,113.61,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
6rhFQMrr2BWrnLewzBh0Wq,Tompkins Square Park,Mumford & Sons,312626,False,0,0.472,0.794,2,-6.488,0,0.0519,0.0142,0.026,0.112,0.446,161.295,4,"modern folk rock,modern rock,pop rock,stomp and holler,uk americana"
4P6Y4uhdy4Z9W9WUdCjt8l,I Wish I Never Met You,Oh Wonder,179080,False,1,0.471,0.496,1,-9.947,1,0.225,0.667,6.67e-05,0.112,0.602,93.999,4,"electropop,indie pop,indie poptimism,pop"
46dLlHs1faMwGvFZP4JMLd,Hallelujah,Oh Wonder,191000,False,1,0.288,0.593,8,-9.136,1,0.0974,0.198,0.0292,0.125,0.382,182.377,3,"electropop,indie pop,indie poptimism,pop"
1Oaqnyr31Dgb3cNnvxFioN,Heart Hope,Oh Wonder,249228,False,0,0.377,0.365,8,-13.416,1,0.0479,0.94,0.0456,0.108,0.0891,122.84,4,"electropop,indie pop,indie poptimism,pop"
05C5TbE8Gk6mIl81irGdpl,Slip Away,Oh Wonder,221266,False,0,0.546,0.559,0,-7.867,0,0.0294,0.846,0.285,0.137,0.0456,127.926,4,"electropop,indie pop,indie poptimism,pop"
53rNVTPOKFjzprvsKwwBLM,My Friends,Oh Wonder,295026,False,0,0.382,0.268,3,-5.648,1,0.0493,0.906,0.00384,0.121,0.282,60.631,3,"electropop,indie pop,indie poptimism,pop"
0MxTbmFKgSBv6TvSDFDmDf,Heavy,Oh Wonder,191760,False,0,0.708,0.456,4,-4.519,0,0.0749,0.563,1.48e-05,0.259,0.933,96.134,4,"electropop,indie pop,indie poptimism,pop"
1g57kjXfCzyIkq3jATWKMz,High On Humans,Oh Wonder,191280,False,0,0.55,0.914,11,-3.463,0,0.0713,0.0409,5.37e-05,0.0852,0.743,90.056,4,"electropop,indie pop,indie poptimism,pop"
09srzgD7Cs6x9pp3ijjxr7,Lifetimes,Oh Wonder,232493,False,0,0.644,0.65,4,-5.354,1,0.0933,0.354,0.000251,0.122,0.75,146.074,4,"electropop,indie pop,indie poptimism,pop"
5wlBxdMkHKB6dacljNMeLb,Ultralife,Oh Wonder,211573,False,0,0.454,0.783,3,-4.224,1,0.0501,0.2,0.00307,0.181,0.488,95.195,4,"electropop,indie pop,indie poptimism,pop"
6Ka4LXr4UDymHR0oUwQAQD,Landslide,Oh Wonder,208229,False,0,0.626,0.41,6,-8.78,1,0.0508,0.768,7.79e-05,0.103,0.305,81.231,4,"electropop,indie pop,indie poptimism,pop"
7z5NVCKp62kmRBwuI7pF2S,Drive,Oh Wonder,196465,False,0,0.658,0.45,9,-8.296,1,0.0874,0.748,7.46e-06,0.0813,0.405,141.74,4,"electropop,indie pop,indie poptimism,pop"
1p0ziArbexSnA0FK2bhEsu,Technicolour Beat,Oh Wonder,180119,False,0,0.595,0.352,5,-10.422,0,0.0326,0.596,3.43e-05,0.0855,0.0712,130.11,4,"electropop,indie pop,indie poptimism,pop"
5WJscNQpctIdiu94bFesLW,Lose It,Oh Wonder,229934,False,0,0.429,0.329,2,-9.377,0,0.0463,0.726,9.32e-06,0.327,0.148,87.651,4,"electropop,indie pop,indie poptimism,pop"
6Nl5jjykRxa7salssZ0aER,Without You,Oh Wonder,224740,False,0,0.637,0.476,11,-7.135,0,0.058,0.249,1.07e-06,0.115,0.265,87.019,4,"electropop,indie pop,indie poptimism,pop"
6ZeWGilCAL4sgnPWlCYyaj,All We Do,Oh Wonder,214174,False,0,0.586,0.237,10,-11.676,0,0.049,0.979,7.49e-05,0.0921,0.366,126.751,4,"electropop,indie pop,indie poptimism,pop"
2iEGbbiDOIPvKe12GiJOUm,This Time Of Year,Ra Ra Riot,236693,False,35,0.647,0.808,9,-4.412,1,0.0442,0.043,0.0,0.0879,0.686,156.077,4,"baroque pop,indie pop,indie poptimism,indie rock,indietronica,modern rock,piano rock,shimmer pop,stomp and holler"
1goKool6enlNDiX7ruBmT6,Raganu Nakts,Tautumeitas,190100,False,36,0.848,0.86,6,-6.064,0,0.155,0.00608,0.0,0.122,0.729,133.978,4,"latvian folk,latvian pop"
4V4SroHS7zs9KkG6X1CEPF,Cœur croisé,Polo & Pan,203346,False,36,0.701,0.823,9,-6.338,0,0.0337,0.471,0.00336,0.149,0.487,148.011,4,"dark disco,electro-pop francais,french indie pop,french indietronica,new french touch"
260V7huyJrXnyYe0dFv2Fa,Canopée,Polo & Pan,276293,False,68,0.704,0.692,5,-6.558,0,0.0304,0.0942,0.0109,0.0922,0.369,96.005,4,"dark disco,electro-pop francais,french indie pop,french indietronica,new french touch"
67SadF8uAmGeJIU7MkTfCu,Stefan,Hrdza,177906,False,41,0.467,0.823,2,-5.186,1,0.042,0.000239,0.0768,0.0533,0.578,180.196,4,slovak pop
0echJqYQiXni5tE5k3Qy48,Feels So Good,Chuck Mangione,582733,False,0,0.576,0.603,5,-9.603,1,0.0329,0.455,0.0537,0.0406,0.524,103.658,4,"jazz trumpet,smooth jazz"
1JY6B9ILvmRla2IKKRZvnH,Sad Machine,Porter Robinson,350690,False,63,0.47,0.706,0,-4.902,0,0.0322,0.034,1.31e-06,0.0726,0.327,88.519,4,"brostep,complextro,edm,electro house,moombahton,pop dance,progressive electro house"
786ymAh5BmHoIpvjyrvjXk,Goodbye To A World,Porter Robinson,328506,False,69,0.444,0.35,9,-7.194,1,0.0483,0.453,0.109,0.0824,0.0973,95.979,3,"brostep,complextro,edm,electro house,moombahton,pop dance,progressive electro house"
3tpkutDbpsa2P09FNNlnmt,Shadows,Au Revoir Simone,242973,False,23,0.422,0.612,3,-10.187,0,0.0344,0.188,0.574,0.0859,0.598,164.975,4,brooklyn indie
4SNt7kBpEa9WD3AO22qpmH,hollow crown,isaac gracie,261013,False,40,0.493,0.219,3,-12.715,1,0.0358,0.97,0.00897,0.113,0.274,121.728,4,"indie anthem-folk,indie folk"
4oKFIW9GJPu58MTMpNBwFx,Unspoken Words,Temperance,240453,False,29,0.539,0.955,3,-3.885,0,0.0668,0.00755,3.55e-05,0.361,0.842,165.053,4,"italian folk metal,italian metal,italian power metal,melodic metal,slayer,symphonic metal,symphonic power metal"
1rZsewqlzY3jLqYGNoLjFi,Save Me,Temperance,230920,False,18,0.487,0.989,10,-3.502,0,0.156,0.000266,2.52e-06,0.328,0.415,170.088,4,"italian folk metal,italian metal,italian power metal,melodic metal,slayer,symphonic metal,symphonic power metal"
6wquH0T1fpK5OPzqB3ohwF,Monday (with Ashe),filous,195722,False,26,0.755,0.52,0,-7.553,1,0.148,0.0641,1.52e-05,0.144,0.479,113.894,4,"deep tropical house,tropical house"
4QlzkaRHtU8gAdwqjWmO8n,Friday I'm In Love,The Cure,215160,False,77,0.526,0.763,0,-12.663,0,0.0341,0.00126,6.75e-05,0.359,0.514,136.205,4,"new romantic,new wave,permanent wave,rock"
5p828c4gTZdw597WSgm2zv,Into the Dark,Between Mountains,251460,False,28,0.653,0.711,9,-7.408,0,0.0329,0.0236,0.0644,0.11,0.356,130.547,4,icelandic indie
5EsGd6kOsxNsWoHx13cbdb,Roma,Torreblanca,223706,False,48,0.792,0.797,11,-6.65,1,0.0294,0.0298,4.51e-06,0.127,0.866,107.5,4,"deep latin alternative,latin alternative,latin rock,mexican indie,mexican rock"
1LN0Ut0IBHSrx4Urexq8xb,Si,Torreblanca,200173,False,43,0.621,0.559,7,-7.071,0,0.0386,0.0468,8.12e-05,0.0728,0.472,149.878,4,"deep latin alternative,latin alternative,latin rock,mexican indie,mexican rock"
5hQll2t2rfpVARhVjDVOYJ,Oddloop,frederic,255293,False,59,0.424,0.899,11,-3.937,0,0.0572,0.0034,8.1e-05,0.223,0.74,171.832,4,"j-pop,j-poprock,j-rock"
5J5uyhoBZxJwmjy2Zg6DgF,Antes de las Seis,Shakira,174533,False,62,0.75,0.46,0,-7.932,1,0.0334,0.457,0.0,0.0996,0.201,130.078,4,"colombian pop,dance pop,latin,latin pop,pop"
1j5NOlhczuiPnZdT6aovgY,Moscas en la Casa,Shakira,211906,False,66,0.802,0.313,0,-12.157,1,0.0288,0.714,1.16e-05,0.111,0.487,104.931,4,"colombian pop,dance pop,latin,latin pop,pop"
1D8bmUIhLHEO4KMS2SHwUx,Nada,Shakira,189573,False,59,0.764,0.737,10,-4.694,1,0.0354,0.589,0.0,0.175,0.447,98.003,4,"colombian pop,dance pop,latin,latin pop,pop"
0KAqMRUSZwzG3dZLdDA4eH,Antologia,Shakira,254240,False,72,0.839,0.403,0,-11.059,1,0.0308,0.5,1.81e-06,0.0786,0.575,97.967,4,"colombian pop,dance pop,latin,latin pop,pop"
0MOXq3Fg8y3HtFGT1qLH40,Je l'aime à mourir - Live from Paris,Shakira,230453,False,50,0.287,0.579,0,-6.695,1,0.0363,0.9,0.0,0.974,0.22,142.612,4,"colombian pop,dance pop,latin,latin pop,pop"
6GYYgWmthvNz4QSSGl3hQD,Poke,Daughter,306720,True,33,0.485,0.428,4,-10.043,1,0.0313,0.38,0.00662,0.0662,0.124,140.059,4,shimmer pop
6aaRQVmosNUF2oqXzHiwWo,All I Wanted - Live at Asylum Chapel,Daughter,219948,False,1,0.266,0.215,5,-8.623,0,0.0351,0.902,0.00034,0.103,0.0738,77.166,4,shimmer pop
4zJiovINJ5sY5EPdKDOaEn,Glass,Daughter,255687,False,4,0.448,0.518,2,-10.255,1,0.0298,0.574,0.891,0.104,0.0649,112.037,4,shimmer pop
1LhRK22w6bWMKTOJChcKqB,Burn It Down,Daughter,191963,False,9,0.459,0.718,1,-7.905,0,0.0359,0.122,0.0736,0.445,0.193,98.019,4,shimmer pop
2YJkCOKWnRrAcKOzlqIujo,Flaws,Daughter,173099,False,5,0.266,0.38,7,-11.666,1,0.0317,0.617,0.934,0.0885,0.0383,130.05,3,shimmer pop
0QOcBTDkmeTHs9JCaJRltr,Hope,Daughter,262533,False,3,0.354,0.564,9,-9.482,1,0.0338,0.613,0.916,0.0733,0.0661,95.022,4,shimmer pop
0rnMsaM2G35eNbR01THeqY,The Right Way Around,Daughter,160611,False,7,0.6,0.304,1,-12.58,1,0.0283,0.459,0.886,0.0813,0.252,131.996,4,shimmer pop
6ndQjk7LqO7o4e4206eUiU,Witches,Daughter,186143,False,4,0.433,0.4,9,-11.979,0,0.0304,0.0677,0.978,0.118,0.0906,131.023,4,shimmer pop
6hDEFIYuXek97bTnCQCPUl,Departure,Daughter,255907,False,3,0.475,0.85,5,-9.185,1,0.0403,0.118,0.947,0.0594,0.369,106.019,4,shimmer pop
0I3t1fQlNSQwuEps68652y,All I Wanted,Daughter,201799,False,6,0.61,0.169,5,-12.702,0,0.0301,0.84,0.000625,0.106,0.113,82.994,4,shimmer pop
1XvstdX9Jps4ieVQcjnX4a,I Can't Live Here Anymore,Daughter,338889,False,3,0.195,0.234,11,-16.54,1,0.0395,0.706,0.89,0.0972,0.0356,104.895,4,shimmer pop
3B0idq5yQLSNfpb7W54KsJ,Dreams of William,Daughter,259842,False,3,0.268,0.217,5,-11.887,0,0.0332,0.7,0.888,0.105,0.0762,104.948,4,shimmer pop
6i8dfNtIWm3uR8WG2IIDjq,Improve,Daughter,122217,False,2,0.418,0.318,4,-11.95,0,0.0256,0.701,0.927,0.0865,0.0878,97.902,3,shimmer pop
09TX4EvsCjdXWc8XQXBfjE,Voices,Daughter,129597,False,4,0.609,0.536,11,-14.268,1,0.0378,0.869,0.852,0.114,0.647,150.058,4,shimmer pop
69nZxvfSKKs1wfUcOAQOhN,A Hole in the Earth,Daughter,281914,False,5,0.428,0.552,0,-8.193,1,0.0313,0.898,0.0334,0.0965,0.178,84.988,4,shimmer pop
7lD4Mx0S5pN19PqKylL7L4,Love,Daughter,343887,False,47,0.561,0.446,4,-13.298,1,0.0355,0.335,0.699,0.0922,0.157,133.905,4,shimmer pop
7zqhUgWpWzwYnT9eewPJEK,The End,Daughter,329646,True,4,0.463,0.688,9,-8.127,1,0.0438,0.873,0.00456,0.0666,0.2,128.986,4,shimmer pop
67gTjlz22P7U53IqGsESGO,Smoke,Daughter,277826,False,3,0.482,0.46,2,-12.963,1,0.0354,0.218,0.501,0.129,0.245,136.079,4,shimmer pop
48xjSxvanLP4UBiwqcjl8i,Human (Live from Spotify Stockholm),Daughter,189544,False,0,0.591,0.659,1,-8.747,1,0.0318,0.207,0.00259,0.18,0.465,85.079,4,shimmer pop
6LWdeLAetZZZFgc6W8GlFn,Run,Daughter,245529,False,10,0.523,0.373,7,-13.318,0,0.0305,0.673,0.0719,0.0819,0.265,92.371,4,shimmer pop
5jMeWiuKhq3YyzXWKIhjE0,Youth,Daughter,251626,False,46,0.589,0.477,9,-12.71,0,0.0493,0.608,0.00188,0.122,0.488,150.399,4,shimmer pop
29CVRAKn0LlW0RiPHhypmq,Lifeforms,Daughter,335346,False,5,0.39,0.233,11,-14.035,0,0.0297,0.59,0.0161,0.194,0.06,154.073,4,shimmer pop
48BEYwb2HXiBXOJ7q02UoC,Still,Daughter,212680,False,8,0.431,0.397,4,-12.713,0,0.0386,0.834,0.0411,0.105,0.167,114.769,4,shimmer pop
2tuN2oYPIPTBtonps842Sv,How,Daughter,266980,False,4,0.289,0.633,2,-7.265,1,0.0353,0.26,0.109,0.237,0.309,160.087,4,shimmer pop
0rvBdwlFEwxu3CfnmfbcjO,New Ways,Daughter,325858,False,5,0.432,0.538,2,-6.967,1,0.0338,0.328,0.492,0.319,0.121,113.649,4,shimmer pop
