"","id","name","artist","duration_ms","explicit","popularity","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","time_signature","genres","cluster"
"677","1aKwh9IyjVr4cMdoR2jryL","Tap the pack","Sløtface",146520,"False",12,0.401,0.822,9,-7.091,1,0.122,0.000147,0.0011,0.0713,0.674,174.966,4,"bubblegrunge,norwegian indie",12
"678","2Gf4W4hbDEqgm7zSXwBvn0","Slumber","Sløtface",332933,"False",36,0.432,0.62,0,-7.903,0,0.0616,0.0227,5.76e-06,0.0835,0.264,115.298,4,"bubblegrunge,norwegian indie",7
"679","5yJrl2r0vr6u9BXqQXZE3V","La vie en rose","Grace Jones",448000,"False",60,0.65,0.477,0,-16.007,1,0.0624,0.225,0.016,0.0642,0.798,176.708,4,"art rock,dance pop,dance rock,disco,electronica,new romantic,new wave pop",3
"680","4gqKZYuXC6mie1CUm25IpF","Tin King","Ultraísta",235080,"False",22,0.516,0.719,4,-4.55,0,0.037,0.236,7.44e-05,0.235,0.132,137.492,4,"",7
"681","1r8e3HtZOP65v2uiWd17dF","Deleter","Grouplove",234386,"False",0,0.421,0.991,8,-3.678,1,0.124,3.81e-06,0.0466,0.13,0.446,159.998,4,"indie pop,indie rock,indietronica,la indie,modern alternative rock,modern rock,pop rock,rock,stomp and holler",2
"682","57nNNkgk768QVXq3uHxu5e","Ways to Go","Grouplove",215520,"False",63,0.577,0.827,7,-7.54,1,0.0365,0.00338,0.000647,0.26,0.179,101.031,4,"indie pop,indie rock,indietronica,la indie,modern alternative rock,modern rock,pop rock,rock,stomp and holler",4
"683","2DiFhVuuOEckrMc5FwX1Xd","Torso","Grouplove",304400,"False",39,0.563,0.602,1,-7.245,0,0.0323,0.144,0.000222,0.0613,0.267,113.261,4,"indie pop,indie rock,indietronica,la indie,modern alternative rock,modern rock,pop rock,rock,stomp and holler",7
"684","0i4ggi1qGPbr8OqaKBm5iY","Shark Attack","Grouplove",238626,"False",45,0.449,0.635,1,-7.557,1,0.0397,0.000264,4.65e-05,0.332,0.273,166.04,4,"indie pop,indie rock,indietronica,la indie,modern alternative rock,modern rock,pop rock,rock,stomp and holler",2
"685","0GO8y8jQk1PkHzS31d699N","Tongue Tied","Grouplove",218013,"False",81,0.56,0.936,3,-5.835,1,0.0439,0.00847,0,0.161,0.371,112.96,4,"indie pop,indie rock,indietronica,la indie,modern alternative rock,modern rock,pop rock,rock,stomp and holler",4
"686","5X8FVIy9iaXoDEiIlCjcmp","Teenage Headache Dreams (with Ellie Rowsell)","Mura Masa",283013,"False",44,0.347,0.411,6,-8.071,1,0.0414,0.0181,0.636,0.0975,0.395,171.991,4,"channel islands indie,edm,vapor soul",6
"687","72BoqrR8GoPacbRly7gaZo","Miss You","Mura Masa",245454,"False",0,0.821,0.406,1,-9.465,1,0.212,0.812,0.162,0.107,0.459,176.077,4,"channel islands indie,edm,vapor soul",9
"688","5FQL9Ur9NENmezh6zyG7uh","Lotus Eater","Mura Masa",145655,"False",0,0.571,0.373,11,-8.068,1,0.348,0.736,0.458,0.141,0.501,135.796,1,"channel islands indie,edm,vapor soul",13
"689","0ogPvB4xroolQe1FFcYxFt","...Girl","Mura Masa",170454,"False",0,0.779,0.74,7,-9.084,1,0.424,0.182,0.806,0.0877,0.458,176.061,4,"channel islands indie,edm,vapor soul",5
"690","3Qru36Ylp86E2Q4dWB4OnQ","Love For That","Mura Masa",191595,"False",0,0.628,0.523,5,-7.246,0,0.192,0.61,0.00609,0.12,0.356,112.864,4,"channel islands indie,edm,vapor soul",11
"691","4DmjHCRymTq4eCUkWAUGZs","What If I Go? - Single Version","Mura Masa",200550,"False",0,0.737,0.616,7,-7.314,1,0.312,0.354,0,0.307,0.88,100.459,4,"channel islands indie,edm,vapor soul",3
"692","079gLi9aLvk79QNv3ovswu","1 Night","Mura Masa",207826,"False",0,0.865,0.586,8,-6.142,1,0.0516,0.294,6.64e-06,0.0753,0.582,113.034,4,"channel islands indie,edm,vapor soul",8
"693","0t2myRMEMCi2SRyg5TEFLp","Love$ick","Mura Masa",192154,"True",0,0.65,0.776,6,-5.059,1,0.139,0.138,0.00417,0.27,0.772,88.89,4,"channel islands indie,edm,vapor soul",10
"694","0Y2aJahX5RRkfKA104nM56","Dingo","Ruby Fields",327760,"False",32,0.549,0.625,2,-5.797,0,0.0329,0.125,0.000984,0.115,0.184,132.018,4,"australian garage punk,australian indie,australian pop",7
"695","7yMYqHqzye8vtyiHqdVlZw","Seventeen","Sharon Van Etten",265920,"False",63,0.538,0.77,5,-7.376,1,0.0487,0.0158,0.214,0.0686,0.238,127.103,4,"art pop,chamber pop,dream pop,freak folk,indie folk,indie pop,indie rock,melancholia,new jersey indie,stomp and holler",4
"696","454I78HEySdcHE8fcVabTb","Amsterdam","Nothing But Thieves",272240,"False",64,0.511,0.934,3,-4.561,1,0.242,0.00403,3.48e-05,0.242,0.668,168.062,4,"alternative pop rock,modern alternative rock,modern rock,rock",12
"697","6rAXHPd18PZ6W8m9EectzH","Sorry","Nothing But Thieves",214706,"False",62,0.667,0.776,8,-4.535,0,0.0281,0.00238,4.52e-05,0.134,0.519,128.005,4,"alternative pop rock,modern alternative rock,modern rock,rock",8
"698","4VUTsQHKryKaF6zoBowdOj","Hay un Fuego (En Directo)","La Maravillosa Orquesta del Alcohol",329226,"False",26,0.216,0.489,4,-8.267,0,0.035,0.0444,7.44e-05,0.985,0.0633,181.988,3,"spanish pop",7
"699","4VHio1B1PaxL99Qk7ESX9B","La Inmensidad","La Maravillosa Orquesta del Alcohol",207140,"False",45,0.599,0.395,6,-7.723,0,0.0297,0.173,0,0.0618,0.364,130.903,3,"spanish pop",7
"700","2PNYgsuWu1V1mUD3dCdXxd","Océano","La Maravillosa Orquesta del Alcohol",238560,"False",34,0.341,0.379,9,-11.051,0,0.0518,0.645,0,0.6,0.274,80.029,4,"spanish pop",11
"701","4VqMTZwkvQl0t0vvL8EMS6","Mil Demonios","La Maravillosa Orquesta del Alcohol",168672,"False",40,0.553,0.682,11,-5.918,0,0.0315,0.0374,0,0.223,0.612,137.986,4,"spanish pop",8
"702","4zJkYWJQ9A680KE4cPMnYL","Hay un Fuego","La Maravillosa Orquesta del Alcohol",239560,"False",0,0.308,0.553,2,-7.921,1,0.0398,0.218,0,0.167,0.343,185.419,3,"spanish pop",2
"703","2tcOtvQKPYocOEvlr2lOyT","1932","La Maravillosa Orquesta del Alcohol",180323,"False",0,0.538,0.643,0,-5.84,1,0.0329,0.0213,0,0.0942,0.318,135.151,4,"spanish pop",7
"704","6GX514haSnE8toB9PvT3rz","Vasos Vacíos","La Maravillosa Orquesta del Alcohol",187062,"False",0,0.515,0.773,9,-5.059,0,0.044,0.0651,0,0.0881,0.386,144.99,4,"spanish pop",2
"705","6KiCNtL92ktxsRPtokxAk3","Nómadas","La Maravillosa Orquesta del Alcohol",202475,"False",0,0.592,0.8,6,-5.435,0,0.0294,0.183,0,0.457,0.626,121.004,4,"spanish pop",10
"706","2k2XYaJwVylUX2c0KDW2CB","PRMVR","La Maravillosa Orquesta del Alcohol",183013,"False",0,0.585,0.608,10,-5.511,1,0.0263,0.0249,2.88e-06,0.337,0.562,95.805,4,"spanish pop",8
"707","62xAY9Q6Lhd8pnHGfBqQOh","Magnolia - triple j Like A Version","Odette",235080,"True",29,0.282,0.421,11,-8.669,1,0.0509,0.699,0,0.127,0.214,198.584,4,"australian indie,australian pop",9
"708","7IL3875OwWngZFteW72kuU","Welcome To The Black Parade - triple j Like A Version","Alex Lahey",322000,"False",40,0.209,0.726,7,-9.71,1,0.0716,0.00131,0,0.125,0.281,96.841,3,"australian garage punk,australian indie,australian pop,indie rock,melbourne indie",4
"709","0ESIjVxnDnCDaTPo6sStHm","Till There Was You - Remastered 2009","The Beatles",133506,"False",61,0.727,0.338,5,-13.887,1,0.0454,0.79,0,0.105,0.646,122.421,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",1
"710","3m7V717IKZqZLW5qUIOxdD","Hey Jude - Remastered 2009","The Beatles",431333,"False",65,0.402,0.552,10,-10.158,1,0.0258,0.028,1.36e-05,0.0929,0.668,145.164,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",12
"711","4cLoL5KPfE1hAwfsO84FX7","Because - Remastered","The Beatles",165666,"False",0,0.328,0.249,2,-11.777,1,0.0272,0.754,5.77e-06,0.134,0.162,81.257,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",14
"712","7Fv9RA1gLz8Bn2m844a7Dr","Eleanor Rigby - Anthology 2 Version / Strings Only","The Beatles",126426,"False",0,0.612,0.179,0,-15.44,1,0.0555,0.839,0.901,0.378,0.259,137.306,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",13
"713","4Z1fbYp0HuxLBje4MOZcSD","Twist And Shout - Remastered","The Beatles",155226,"False",0,0.482,0.849,2,-9.198,1,0.0452,0.641,7.74e-06,0.0414,0.937,124.631,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",3
"714","5FBxWhG0nbBAF6lWgJFklM","Do You Want To Know A Secret - Remastered","The Beatles",117013,"False",0,0.673,0.349,4,-12.414,1,0.0368,0.608,0,0.38,0.609,124.451,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",1
"715","2OLMjGIhCNI6j34ysPscbp","Love Me Do - Remastered","The Beatles",141693,"False",0,0.52,0.829,0,-6.228,1,0.0806,0.386,6.2e-05,0.227,0.744,147.997,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",3
"716","63nTBScSLXWwyeizXi9Rmi","I Saw Her Standing There - Remastered","The Beatles",173946,"False",0,0.491,0.801,4,-9.835,1,0.0361,0.27,0,0.0665,0.971,160.109,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",12
"717","6xJSJpO6HJwHhu7UaIc8qR","Hold Me Tight - Remastered","The Beatles",151906,"False",0,0.54,0.744,5,-9.637,1,0.0312,0.664,0,0.21,0.963,135.731,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",3
"718","7cPPyMrSAQY7A686Cn9eUP","All My Loving - Remastered","The Beatles",127853,"False",0,0.416,0.563,1,-8.724,0,0.0298,0.207,0,0.343,0.9,77.56,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",10
"719","5tNjuWwp6FxuWCrKQAMBTj","It Won't Be Long - Remastered","The Beatles",133386,"False",0,0.472,0.673,4,-8.853,1,0.0318,0.284,0,0.206,0.862,133.117,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",3
"720","7KmRz1oKEwgj9qpfn72OfO","Can't Buy Me Love - Remastered","The Beatles",131866,"False",0,0.483,0.677,0,-5.91,1,0.0593,0.283,0,0.321,0.842,170.72,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",12
"721","6mZGglJLWfy0HxbVL8i9BL","And I Love Her - Remastered","The Beatles",149693,"False",0,0.767,0.331,1,-10.777,0,0.0337,0.64,0,0.0681,0.636,113.312,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",1
"722","69d54YOS8TOQiUYjX57XeA","A Hard Day's Night - Remastered","The Beatles",154200,"False",0,0.59,0.805,0,-6.481,1,0.0371,0.137,0,0.0996,0.797,138.514,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",10
"723","2B3ArhTa6DRox1W4CJZ1dM","Eight Days A Week - Remastered","The Beatles",163600,"False",0,0.652,0.583,9,-7.811,1,0.038,0.412,0,0.119,0.744,138.134,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",3
"724","67VdmhC89bZ6yK2XRys0lA","I've Just Seen A Face - Remastered","The Beatles",125040,"False",0,0.647,0.56,9,-8.809,1,0.0387,0.723,0,0.118,0.913,120.418,3,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",1
"725","1e0hllQ23AG0QGFgezgLOq","Yesterday - Remastered","The Beatles",125666,"False",0,0.332,0.179,5,-11.83,1,0.0326,0.879,0,0.0886,0.315,96.529,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",14
"726","2zO5cQdHLBOPlnQqWeNCFM","Ticket To Ride - Remastered","The Beatles",189680,"False",0,0.519,0.85,9,-6.777,1,0.0678,0.0457,0,0.233,0.749,123.419,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",10
"727","5ou2BiQ9FxIYkxsYvYHpAT","Help! - Remastered","The Beatles",139560,"False",0,0.534,0.725,6,-7.576,0,0.0332,0.188,0,0.0994,0.763,95.003,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",10
"728","5QqdvVeYLL1xvZ1ndUjxnO","In My Life - Remastered","The Beatles",146333,"False",0,0.688,0.435,9,-11.359,1,0.0323,0.449,0,0.113,0.435,103.239,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",11
"729","19lAT1lAVe4HzFkVNFHGen","Girl - Remastered","The Beatles",151720,"False",0,0.699,0.294,5,-13.205,0,0.0294,0.587,0,0.117,0.893,96.615,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",1
"730","0yZEKwCNhkyaqk1ZyCZU7A","Michelle - Remastered","The Beatles",162373,"False",0,0.578,0.29,5,-12.501,0,0.0341,0.652,0,0.105,0.666,117.403,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",1
"731","1OpY6W5UY8xkfrnl3hlMJy","Nowhere Man - Remastered","The Beatles",163693,"False",0,0.534,0.624,4,-9.589,1,0.0462,0.00797,0,0.128,0.687,121.402,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",8
"732","4DE42oDol0KHxympBsaiYu","Norwegian Wood (This Bird Has Flown) - Remastered","The Beatles",124693,"False",0,0.425,0.369,4,-11.876,1,0.0379,0.183,0.00126,0.112,0.65,176.625,3,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",12
"733","77f3aNeabAbOaSB32Sd5QE","Eleanor Rigby - Remastered","The Beatles",126533,"False",0,0.581,0.28,4,-9.091,0,0.0381,0.936,1.56e-05,0.305,0.813,137.831,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",1
"734","3ZFBeIyP41HhnALjxWy1pR","A Day In The Life - Remastered","The Beatles",337413,"False",0,0.364,0.457,4,-14.162,0,0.0675,0.29,0.000106,0.922,0.175,163.219,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",7
"735","7GeZEzG1QEjqRzuWVlrBFt","Magical Mystery Tour - Remastered","The Beatles",170106,"False",0,0.297,0.613,9,-9.065,1,0.0931,0.0385,3.98e-05,0.0734,0.338,170.962,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",2
"736","3FCnUhO6ao6hFRgCLPkSUE","Lucy In The Sky With Diamonds - Remastered","The Beatles",208466,"False",0,0.311,0.325,2,-9.042,1,0.0283,0.0469,0,0.139,0.668,65.09,1,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",8
"737","0TKiASulg0H5ZKkkqZNTdm","With A Little Help From My Friends - Remastered","The Beatles",164106,"False",0,0.705,0.515,4,-9.343,1,0.0337,0.365,0,0.389,0.803,112.035,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",3
"738","2v0fKNEQwzUuol9VImFuOu","Sgt. Pepper's Lonely Hearts Club Band - Remastered","The Beatles",122893,"False",0,0.451,0.673,7,-9.115,1,0.0734,0.0857,0.00225,0.797,0.583,95.513,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",8
"739","5EuraV2jbqB15ihd3d2Hex","Strawberry Fields Forever - Remastered","The Beatles",247320,"False",0,0.39,0.502,10,-12.277,1,0.178,0.336,0.000138,0.0713,0.289,97.871,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",11
"740","5RStjc42UAYI2NMY3cYpgz","Penny Lane - Remastered","The Beatles",180893,"False",0,0.651,0.488,9,-8.22,1,0.0316,0.212,0.026,0.136,0.49,113.038,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",8
"741","4qmvOVUt7U8szKXspAoLVy","I Am The Walrus - Remastered","The Beatles",275866,"False",0,0.401,0.556,2,-10.532,1,0.0513,0.0828,0.000359,0.589,0.654,85.206,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",8
"742","3RhBkGg4edWdwcuGdHcl28","The Fool On The Hill - Remastered","The Beatles",179106,"False",0,0.356,0.26,4,-10.577,0,0.0314,0.913,2.1e-06,0.105,0.49,144.184,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",9
"743","4Z92RMiyJpUrApZi3LtpJ6","Blackbird - Remastered","The Beatles",138386,"False",0,0.686,0.127,7,-14.361,1,0.0342,0.754,1.41e-05,0.0573,0.372,93.699,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",14
"744","4o6QTTyoZR2e2ZlOrtqQc9","Happiness Is A Warm Gun - Remastered","The Beatles",164546,"False",0,0.431,0.54,9,-9.6,0,0.0589,0.523,1.34e-06,0.169,0.44,139.288,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",11
"745","4J4gApJKSC0himDViFotdy","While My Guitar Gently Weeps - Remastered","The Beatles",285000,"False",0,0.453,0.654,4,-8.855,0,0.0317,0.0205,0.00395,0.172,0.702,115,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",10
"746","3fuEJBCK3kWnJHFTODR4cb","Ob-La-Di, Ob-La-Da - Remastered","The Beatles",188960,"False",0,0.818,0.728,10,-8.331,1,0.0314,0.232,0.0642,0.251,0.975,113.059,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",10
"747","1yHA33jt0HwbcH3GdOcuiQ","Dear Prudence - Remastered","The Beatles",235773,"False",0,0.388,0.529,7,-10.533,1,0.0436,0.16,0.0681,0.108,0.332,150.721,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",7
"748","45yEy5WJywhJ3sDI28ajTm","Here Comes The Sun - Remastered","The Beatles",185733,"False",0,0.557,0.54,9,-10.484,1,0.0347,0.0339,0.00248,0.179,0.394,129.171,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",8
"749","6gLmFcRwyQCQT23Df2Re9G","I Want You (She's So Heavy) - Remastered","The Beatles",467320,"False",0,0.37,0.515,2,-9.487,0,0.0321,0.0233,0.205,0.0966,0.42,115.732,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",7
"750","59CLXQLZKxRPzMW8S8Gt9N","Oh! Darling - Remastered","The Beatles",207240,"False",0,0.422,0.656,4,-8.412,1,0.0397,0.0126,0.0279,0.268,0.549,173.93,3,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",12
"751","7oSUp4yZ0FbuSvVmCxH2ty","Something - Remastered","The Beatles",182293,"False",0,0.396,0.338,0,-10.872,1,0.0304,0.198,2.62e-06,0.138,0.377,133.522,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",7
"752","0MKqeOVdZcUFGJvWpGCKbG","Come Together - Remastered","The Beatles",259946,"False",0,0.533,0.376,9,-11.913,0,0.0393,0.0302,0.248,0.0926,0.187,165.007,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",7
"753","5V1AHQugSTASVez5ffJtFo","Let It Be - Remastered","The Beatles",243026,"False",0,0.443,0.403,0,-8.339,1,0.0322,0.631,0,0.111,0.41,143.462,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",9
"754","72Ob0wrObCXgvGYhFs8vip","Across The Universe - Remastered","The Beatles",228133,"False",0,0.257,0.412,1,-11.788,1,0.0287,0.361,8.68e-05,0.0702,0.858,152.126,4,"beatlesque,british invasion,classic rock,merseybeat,psychedelic rock,rock",3
"755","3Cm9Mtfwyy1mrMc92rKnII","Un fiore per coltello","L'Officina Della Camomilla",254207,"False",0,0.51,0.729,4,-9.337,1,0.0375,0.371,5.15e-06,0.2,0.547,111.95,4,"italian indie pop,milan indie",3
"756","35620VsPFkhtaYBepgBUf9","My Backwards Walk - from Tiny Changes: A Celebration of Frightened Rabbit's 'The Midnight Organ Fight'","Manchester Orchestra",216666,"True",37,0.292,0.509,0,-6.752,1,0.0285,0.0924,0.477,0.1,0.147,89.671,4,"indie rock",6
"757","69BMd64Zq2W84cOeCRguEp","I've Got Friends","Manchester Orchestra",297493,"False",47,0.396,0.898,6,-5.428,1,0.0544,0.000272,0.000708,0.287,0.352,164.727,4,"indie rock",2
"758","31CKQk3cOjDmS8RASR1MJr","My Sweet Lord / Today Is a Killer - Live at Fort Dix, NJ - November 1971","Nina Simone",1116666,"False",26,0.393,0.64,7,-10.208,1,0.0502,0.531,2.19e-05,0.369,0.491,152.056,4,"jazz blues,soul,soul jazz,torch song,vocal jazz",3
"759","2HDwGSgOBJD9lE3BF5JEec","Sinnerman - Live In New York/1965","Nina Simone",622000,"False",0,0.436,0.543,11,-13.351,0,0.0962,0.654,9.35e-06,0.0937,0.663,148.282,4,"jazz blues,soul,soul jazz,torch song,vocal jazz",3
"760","61S0mEfdRtJ62Fc7fPqx0U","Feeling Good","Nina Simone",174000,"False",0,0.399,0.326,7,-9.239,0,0.0386,0.864,0,0.191,0.546,79.206,4,"jazz blues,soul,soul jazz,torch song,vocal jazz",14
"761","4YPgTCGJWAlHQ5g6eWoM8r","The Four Horsemen (Remastered)","Metallica",432546,"False",53,0.222,0.938,0,-6.91,1,0.375,0.00171,0.0845,0.108,0.329,203.098,4,"hard rock,metal,old school thrash,rock,thrash metal",2
"762","51YZAJhOwIC5Gg3jMbAmhZ","For Whom The Bell Tolls (Remastered)","Metallica",309973,"False",65,0.512,0.86,0,-6.145,1,0.0703,0.00631,0.00528,0.0652,0.258,117.909,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"763","0dqGfCMAGyDgpUAgLNOjWd","Fade To Black (Remastered)","Metallica",417226,"False",62,0.256,0.929,7,-6.667,1,0.113,0.00311,0.201,0.11,0.278,113.47,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"764","5DrNFzZZZVfXaEZCaceKnp","Seek & Destroy (Remastered)","Metallica",414720,"False",58,0.439,0.963,9,-5.508,1,0.277,0.0364,0.00896,0.0784,0.435,140.805,4,"hard rock,metal,old school thrash,rock,thrash metal",2
"765","3dEO0wAx9fVXQe06v0LDy1","Moth Into Flame","Metallica",350644,"False",0,0.169,0.978,4,-3.37,0,0.0657,3.28e-05,0.00395,0.0567,0.38,179.035,4,"hard rock,metal,old school thrash,rock,thrash metal",2
"766","5pQYjzkALsgYOcFTC8DMmU","Sad But True","Metallica",324560,"False",0,0.632,0.845,7,-6.336,1,0.0333,0.000773,0.00152,0.0618,0.433,89.232,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"767","0DfFc2HY28tnsuw9XIT1JC","Suicide & Redemption","Metallica",597720,"False",0,0.256,0.955,4,-2.224,0,0.0733,4.78e-05,0.836,0.0877,0.396,164.397,4,"hard rock,metal,old school thrash,rock,thrash metal",6
"768","6xcpkEEppRQOqmo5MWflyF","The Unforgiven III","Metallica",466586,"False",0,0.298,0.766,4,-3.485,0,0.0347,0.00203,3.84e-06,0.117,0.0923,121.555,4,"hard rock,metal,old school thrash,rock,thrash metal",7
"769","6VpUZlL6wGaVm98gGUs8Qq","All Nightmare Long","Metallica",477013,"False",0,0.271,0.985,9,-0.805,1,0.123,0.000568,0.00112,0.0809,0.354,182.981,4,"hard rock,metal,old school thrash,rock,thrash metal",2
"770","2V6yO7x7gQuaRoPesMZ5hr","Cyanide","Metallica",399546,"False",0,0.313,0.993,11,-0.463,0,0.0751,0.000119,0.000335,0.303,0.497,129.255,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"771","26i37IFvFmC3517jxxZAJP","The Day That Never Comes","Metallica",476266,"False",0,0.334,0.986,4,-1.046,0,0.0576,0.000114,0.0353,0.0805,0.48,124.668,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"772","5IpHNGT95ldM7zqYvvCi04","Broken, Beat & Scarred","Metallica",385466,"False",0,0.323,0.982,4,-1.459,1,0.0869,4.9e-05,0.00415,0.237,0.48,121.895,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"773","5Z1fNpUSmmRseYFMlJldKo","The End Of The Line","Metallica",472360,"False",0,0.335,0.985,4,-2.383,0,0.0921,0.000115,0.000807,0.135,0.202,106.552,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"774","4LGxUtbeH1jOTeGdR636i7","Sweet Amber","Metallica",327133,"False",0,0.479,0.913,0,-5.335,1,0.0625,0.00114,0.000107,0.226,0.413,93.213,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"775","5z53vQiBCYtpjFeWiZIhmM","Invisible Kid","Metallica",510093,"False",0,0.491,0.988,1,-5.205,1,0.0908,0.0065,0.516,0.0569,0.408,157.839,4,"hard rock,metal,old school thrash,rock,thrash metal",6
"776","309o3PJag8FugLJTRTZa77","St. Anger","Metallica",441133,"False",0,0.249,0.949,2,-2.642,0,0.0678,0.00131,0.0228,0.0953,0.498,185.252,4,"hard rock,metal,old school thrash,rock,thrash metal",2
"777","6Yc26elzS6HaXvG0oI3AUi","Frantic","Metallica",350360,"False",0,0.483,0.978,10,-3.063,0,0.0882,0.00497,0.125,0.0782,0.563,161.764,4,"hard rock,metal,old school thrash,rock,thrash metal",12
"778","6SZvSmtxMQAMTRb2jNBfET","Stone Cold Crazy","Metallica",137626,"False",0,0.448,0.942,7,-3.298,1,0.0819,0.000164,0.000258,0.0564,0.611,126.301,4,"hard rock,metal,old school thrash,rock,thrash metal",12
"779","3x5fhDgXesy3AJMiSweK5L","Sabbra Cadabra","Metallica",380240,"False",0,0.338,0.951,9,-3.277,0,0.0621,0.000222,6.89e-06,0.107,0.344,141.016,4,"hard rock,metal,old school thrash,rock,thrash metal",2
"780","77gY3WsOnEsq9JOWgBmdLj","Whiskey In The Jar","Metallica",304893,"False",0,0.511,0.972,10,-3.751,1,0.0413,5.36e-06,0.00101,0.19,0.532,132.97,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"781","2D1O6DE5aJDGHsb0W38EAN","The Unforgiven II","Metallica",396440,"False",0,0.49,0.884,8,-4.533,0,0.0428,0.000514,0.00177,0.27,0.254,132.978,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"782","3FREWTEY2uFxOorJZMmZPX","The Memory Remains","Metallica",279240,"False",0,0.432,0.904,10,-3.697,0,0.0432,0.000321,0.00982,0.206,0.6,144.401,4,"hard rock,metal,old school thrash,rock,thrash metal",12
"783","0NdidkH0EQwG7mx6F6SDkI","Fuel","Metallica",269733,"False",0,0.491,0.951,1,-3.775,1,0.0465,2.3e-05,0.00354,0.0424,0.555,106.948,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"784","4Ovpv1Z98LERzogBUa8MzH","King Nothing","Metallica",328133,"False",0,0.528,0.909,8,-5.712,1,0.0381,7.77e-05,0.00959,0.0891,0.349,112.083,4,"hard rock,metal,old school thrash,rock,thrash metal",4
"785","3ZFwuJwUpIl0GeXsvF1ELf","Nothing Else Matters","Metallica",388733,"False",0,0.558,0.364,4,-11.258,0,0.0265,0.0505,5.02e-06,0.0753,0.17,142.171,3,"hard rock,metal,old school thrash,rock,thrash metal",7
"786","4zJLpLsfY52ih6y8u4mhKH","Wherever I May Roam","Metallica",404240,"False",0,0.554,0.816,11,-7.871,1,0.0353,0.000526,0.000711,0.0988,0.362,131.409,4,"hard rock,metal,old school thrash,rock,thrash metal",4
