,id,name,artist,duration_ms,explicit,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,genres,cluster
334,0W4BG6zZwWEKzjw72E5kDO,Roll Away Your Stone,Mumford & Sons,263933,FALSE,0,0.435,0.56,4,-8.926,1,0.049,0.0686,5.98E-05,0.0851,0.208,137.279,4,"modern folk rock,modern rock,stomp and holler,uk americana",6
335,2SeYd5LMXEu1FjDEszG6Cg,The Cave,Mumford & Sons,218000,FALSE,0,0.59,0.51,4,-9.456,1,0.0384,0.0487,8.79E-05,0.0819,0.331,141.939,4,"modern folk rock,modern rock,stomp and holler,uk americana",6
336,21N7x59kGkGXfr5wwUN9Ga,Hopeless Wanderer,Mumford & Sons,307853,FALSE,0,0.304,0.597,7,-7.444,0,0.0361,0.0161,0.0032,0.107,0.272,77.017,4,"modern folk rock,modern rock,stomp and holler,uk americana",6
337,6n4lLv2BQhGhLnlioVbHOZ,Lover Of The Light,Mumford & Sons,314786,FALSE,0,0.3,0.687,2,-6.523,1,0.0515,0.0127,0.000582,0.324,0.401,106.664,4,"modern folk rock,modern rock,stomp and holler,uk americana",6
338,3y021O7vzqNhDMB6joTtEk,I Will Wait,Mumford & Sons,276720,FALSE,0,0.479,0.765,1,-5.072,1,0.035,0.0145,0.00301,0.203,0.439,130.965,4,"modern folk rock,modern rock,stomp and holler,uk americana",6
339,5PKiai5IHLT4OtIsUTiQW6,Whispers In The Dark,Mumford & Sons,195866,FALSE,0,0.393,0.762,2,-6.814,1,0.0424,0.00503,0.0045,0.141,0.355,134.836,4,"modern folk rock,modern rock,stomp and holler,uk americana",4
340,6tztW8IlkgH6kIpFlECDO7,Babel,Mumford & Sons,207934,FALSE,0,0.381,0.837,2,-5.857,1,0.053,0.0234,0.000581,0.0842,0.653,81.613,4,"modern folk rock,modern rock,stomp and holler,uk americana",6
341,3BVfLmBuTVRSHQSNFLk827,The Wolf,Mumford & Sons,221240,FALSE,0,0.418,0.824,2,-5.289,1,0.0467,0.000584,0.657,0.212,0.326,152.932,4,"modern folk rock,modern rock,stomp and holler,uk americana",2
342,0pHK5JN6gwqrUDE1lwSQZ9,Believe,Mumford & Sons,220866,FALSE,0,0.359,0.669,11,-5.854,0,0.0435,0.0273,0.0197,0.231,0.366,113.61,4,"modern folk rock,modern rock,stomp and holler,uk americana",6
343,6rhFQMrr2BWrnLewzBh0Wq,Tompkins Square Park,Mumford & Sons,312626,FALSE,0,0.472,0.794,2,-6.488,0,0.0519,0.0142,0.026,0.112,0.446,161.295,4,"modern folk rock,modern rock,stomp and holler,uk americana",4
344,4P6Y4uhdy4Z9W9WUdCjt8l,I Wish I Never Met You,Oh Wonder,179080,FALSE,0,0.471,0.496,1,-9.947,1,0.225,0.667,6.67E-05,0.112,0.602,93.999,4,"electropop,indie pop,indie poptimism,pop",3
345,46dLlHs1faMwGvFZP4JMLd,Hallelujah,Oh Wonder,191000,FALSE,0,0.288,0.593,8,-9.136,1,0.0974,0.198,0.0292,0.125,0.382,182.377,3,"electropop,indie pop,indie poptimism,pop",4
346,1Oaqnyr31Dgb3cNnvxFioN,Heart Hope,Oh Wonder,249228,FALSE,0,0.377,0.365,8,-13.416,1,0.0479,0.94,0.0456,0.108,0.0891,122.84,4,"electropop,indie pop,indie poptimism,pop",5
347,05C5TbE8Gk6mIl81irGdpl,Slip Away,Oh Wonder,221266,FALSE,0,0.546,0.559,0,-7.867,0,0.0294,0.846,0.285,0.137,0.0456,127.926,4,"electropop,indie pop,indie poptimism,pop",5
348,53rNVTPOKFjzprvsKwwBLM,My Friends,Oh Wonder,295026,FALSE,0,0.382,0.268,3,-5.648,1,0.0493,0.906,0.00384,0.121,0.282,60.631,3,"electropop,indie pop,indie poptimism,pop",5
349,0MxTbmFKgSBv6TvSDFDmDf,Heavy,Oh Wonder,191760,FALSE,0,0.708,0.456,4,-4.519,0,0.0749,0.563,1.48E-05,0.259,0.933,96.134,4,"electropop,indie pop,indie poptimism,pop",1
350,1g57kjXfCzyIkq3jATWKMz,High On Humans,Oh Wonder,191280,FALSE,0,0.55,0.914,11,-3.463,0,0.0713,0.0409,5.37E-05,0.0852,0.743,90.056,4,"electropop,indie pop,indie poptimism,pop",1
351,09srzgD7Cs6x9pp3ijjxr7,Lifetimes,Oh Wonder,232493,FALSE,0,0.644,0.65,4,-5.354,1,0.0933,0.354,0.000251,0.122,0.75,146.074,4,"electropop,indie pop,indie poptimism,pop",1
352,5wlBxdMkHKB6dacljNMeLb,Ultralife,Oh Wonder,211573,FALSE,0,0.454,0.783,3,-4.224,1,0.0501,0.2,0.00307,0.181,0.488,95.195,4,"electropop,indie pop,indie poptimism,pop",6
353,6Ka4LXr4UDymHR0oUwQAQD,Landslide,Oh Wonder,208229,FALSE,0,0.626,0.41,6,-8.78,1,0.0508,0.768,7.79E-05,0.103,0.305,81.231,4,"electropop,indie pop,indie poptimism,pop",5
354,7z5NVCKp62kmRBwuI7pF2S,Drive,Oh Wonder,196465,FALSE,0,0.658,0.45,9,-8.296,1,0.0874,0.748,7.46E-06,0.0813,0.405,141.74,4,"electropop,indie pop,indie poptimism,pop",5
355,1p0ziArbexSnA0FK2bhEsu,Technicolour Beat,Oh Wonder,180119,FALSE,0,0.595,0.352,5,-10.422,0,0.0326,0.596,3.43E-05,0.0855,0.0712,130.11,4,"electropop,indie pop,indie poptimism,pop",5
356,5WJscNQpctIdiu94bFesLW,Lose It,Oh Wonder,229934,FALSE,0,0.429,0.329,2,-9.377,0,0.0463,0.726,9.32E-06,0.327,0.148,87.651,4,"electropop,indie pop,indie poptimism,pop",5
357,6Nl5jjykRxa7salssZ0aER,Without You,Oh Wonder,224740,FALSE,0,0.637,0.476,11,-7.135,0,0.058,0.249,1.07E-06,0.115,0.265,87.019,4,"electropop,indie pop,indie poptimism,pop",6
358,6ZeWGilCAL4sgnPWlCYyaj,All We Do,Oh Wonder,214174,FALSE,0,0.586,0.237,10,-11.676,0,0.049,0.979,7.49E-05,0.0921,0.366,126.751,4,"electropop,indie pop,indie poptimism,pop",5
359,2iEGbbiDOIPvKe12GiJOUm,This Time Of Year,Ra Ra Riot,236693,FALSE,33,0.647,0.808,9,-4.412,1,0.0442,0.043,0,0.0879,0.686,156.077,4,"baroque pop,indie pop,indie poptimism,indie rock,indietronica,modern rock,piano rock,shimmer pop,stomp and holler",1
360,1JY6B9ILvmRla2IKKRZvnH,Sad Machine,Porter Robinson,350690,FALSE,60,0.47,0.706,0,-4.902,0,0.0322,0.034,1.31E-06,0.0726,0.327,88.519,4,"brostep,complextro,edm,electro house,moombahton,pop dance,progressive electro house",6
361,786ymAh5BmHoIpvjyrvjXk,Goodbye To A World,Porter Robinson,328506,FALSE,66,0.444,0.35,9,-7.194,1,0.0483,0.453,0.109,0.0824,0.0973,95.979,3,"brostep,complextro,edm,electro house,moombahton,pop dance,progressive electro house",5
362,5J5uyhoBZxJwmjy2Zg6DgF,Antes de las Seis,Shakira,174533,FALSE,59,0.75,0.46,0,-7.932,1,0.0334,0.457,0,0.0996,0.201,130.078,4,"colombian pop,dance pop,latin,latin pop,pop",5
363,1j5NOlhczuiPnZdT6aovgY,Moscas en la Casa,Shakira,211906,FALSE,64,0.802,0.313,0,-12.157,1,0.0288,0.714,1.16E-05,0.111,0.487,104.931,4,"colombian pop,dance pop,latin,latin pop,pop",5
364,1D8bmUIhLHEO4KMS2SHwUx,Nada,Shakira,189573,FALSE,57,0.764,0.737,10,-4.694,1,0.0354,0.589,0,0.175,0.447,98.003,4,"colombian pop,dance pop,latin,latin pop,pop",1
365,0KAqMRUSZwzG3dZLdDA4eH,Antologia,Shakira,254240,FALSE,69,0.839,0.403,0,-11.059,1,0.0308,0.5,1.81E-06,0.0786,0.575,97.967,4,"colombian pop,dance pop,latin,latin pop,pop",1
366,0MOXq3Fg8y3HtFGT1qLH40,Je l'aime à mourir - Live from Paris,Shakira,230453,FALSE,48,0.287,0.579,0,-6.695,1,0.0363,0.9,0,0.974,0.22,142.612,4,"colombian pop,dance pop,latin,latin pop,pop",5
367,6GYYgWmthvNz4QSSGl3hQD,Poke,Daughter,306720,TRUE,30,0.485,0.428,4,-10.043,1,0.0313,0.38,0.00662,0.0662,0.124,140.059,4,shimmer pop,5
368,6aaRQVmosNUF2oqXzHiwWo,All I Wanted - Live at Asylum Chapel,Daughter,219948,FALSE,4,0.266,0.215,5,-8.623,0,0.0351,0.902,0.00034,0.103,0.0738,77.166,4,shimmer pop,5
369,4zJiovINJ5sY5EPdKDOaEn,Glass,Daughter,255687,FALSE,11,0.448,0.518,2,-10.255,1,0.0298,0.574,0.891,0.104,0.0649,112.037,4,shimmer pop,2
370,1LhRK22w6bWMKTOJChcKqB,Burn It Down,Daughter,191963,FALSE,18,0.459,0.718,1,-7.905,0,0.0359,0.122,0.0736,0.445,0.193,98.019,4,shimmer pop,6
371,2YJkCOKWnRrAcKOzlqIujo,Flaws,Daughter,173099,FALSE,13,0.266,0.38,7,-11.666,1,0.0317,0.617,0.934,0.0885,0.0383,130.05,3,shimmer pop,2
372,0QOcBTDkmeTHs9JCaJRltr,Hope,Daughter,262533,FALSE,10,0.354,0.564,9,-9.482,1,0.0338,0.613,0.916,0.0733,0.0661,95.022,4,shimmer pop,2
373,0rnMsaM2G35eNbR01THeqY,The Right Way Around,Daughter,160611,FALSE,16,0.6,0.304,1,-12.58,1,0.0283,0.459,0.886,0.0813,0.252,131.996,4,shimmer pop,2
374,6ndQjk7LqO7o4e4206eUiU,Witches,Daughter,186143,FALSE,11,0.433,0.4,9,-11.979,0,0.0304,0.0677,0.978,0.118,0.0906,131.023,4,shimmer pop,2
375,6hDEFIYuXek97bTnCQCPUl,Departure,Daughter,255907,FALSE,9,0.475,0.85,5,-9.185,1,0.0403,0.118,0.947,0.0594,0.369,106.019,4,shimmer pop,2
376,0I3t1fQlNSQwuEps68652y,All I Wanted,Daughter,201799,FALSE,15,0.61,0.169,5,-12.702,0,0.0301,0.84,0.000625,0.106,0.113,82.994,4,shimmer pop,5
377,1XvstdX9Jps4ieVQcjnX4a,I Can't Live Here Anymore,Daughter,338889,FALSE,9,0.195,0.234,11,-16.54,1,0.0395,0.706,0.89,0.0972,0.0356,104.895,4,shimmer pop,2
378,3B0idq5yQLSNfpb7W54KsJ,Dreams of William,Daughter,259842,FALSE,10,0.268,0.217,5,-11.887,0,0.0332,0.7,0.888,0.105,0.0762,104.948,4,shimmer pop,2
379,6i8dfNtIWm3uR8WG2IIDjq,Improve,Daughter,122217,FALSE,7,0.418,0.318,4,-11.95,0,0.0256,0.701,0.927,0.0865,0.0878,97.902,3,shimmer pop,2
380,09TX4EvsCjdXWc8XQXBfjE,Voices,Daughter,129597,FALSE,12,0.609,0.536,11,-14.268,1,0.0378,0.869,0.852,0.114,0.647,150.058,4,shimmer pop,2
381,69nZxvfSKKs1wfUcOAQOhN,A Hole in the Earth,Daughter,281914,FALSE,13,0.428,0.552,0,-8.193,1,0.0313,0.898,0.0334,0.0965,0.178,84.988,4,shimmer pop,5
382,7lD4Mx0S5pN19PqKylL7L4,Love,Daughter,343887,FALSE,45,0.561,0.446,4,-13.298,1,0.0355,0.335,0.699,0.0922,0.157,133.905,4,shimmer pop,2
383,7zqhUgWpWzwYnT9eewPJEK,The End,Daughter,329646,TRUE,11,0.463,0.688,9,-8.127,1,0.0438,0.873,0.00456,0.0666,0.2,128.986,4,shimmer pop,5
384,67gTjlz22P7U53IqGsESGO,Smoke,Daughter,277826,FALSE,9,0.482,0.46,2,-12.963,1,0.0354,0.218,0.501,0.129,0.245,136.079,4,shimmer pop,2
385,48xjSxvanLP4UBiwqcjl8i,Human (Live from Spotify Stockholm),Daughter,189544,FALSE,1,0.591,0.659,1,-8.747,1,0.0318,0.207,0.00259,0.18,0.465,85.079,4,shimmer pop,6
386,6LWdeLAetZZZFgc6W8GlFn,Run,Daughter,245529,FALSE,20,0.523,0.373,7,-13.318,0,0.0305,0.673,0.0719,0.0819,0.265,92.371,4,shimmer pop,5
387,5jMeWiuKhq3YyzXWKIhjE0,Youth,Daughter,251626,FALSE,44,0.589,0.477,9,-12.71,0,0.0493,0.608,0.00188,0.122,0.488,150.399,4,shimmer pop,5
388,29CVRAKn0LlW0RiPHhypmq,Lifeforms,Daughter,335346,FALSE,13,0.39,0.233,11,-14.035,0,0.0297,0.59,0.0161,0.194,0.06,154.073,4,shimmer pop,5
389,48BEYwb2HXiBXOJ7q02UoC,Still,Daughter,212680,FALSE,17,0.431,0.397,4,-12.713,0,0.0386,0.834,0.0411,0.105,0.167,114.769,4,shimmer pop,5
390,2tuN2oYPIPTBtonps842Sv,How,Daughter,266980,FALSE,11,0.289,0.633,2,-7.265,1,0.0353,0.26,0.109,0.237,0.309,160.087,4,shimmer pop,4
391,0rvBdwlFEwxu3CfnmfbcjO,New Ways,Daughter,325858,FALSE,13,0.432,0.538,2,-6.967,1,0.0338,0.328,0.492,0.319,0.121,113.649,4,shimmer pop,2
392,0QCeadN2eBCsJJfrUg6L8E,The Woods,Daughter,230000,FALSE,42,0.521,0.246,2,-13.961,1,0.0367,0.8,0.00919,0.122,0.354,148.146,4,shimmer pop,5
393,66WrtqeVGMdMJcNF9C2EQ1,Numbers,Daughter,256941,FALSE,16,0.436,0.742,6,-9.32,0,0.0572,0.299,0.591,0.1,0.189,130.968,4,shimmer pop,2
394,7mpLQqZTdnAqB8byF8o787,Made of Stone,Daughter,232946,FALSE,7,0.306,0.328,2,-12.744,1,0.0315,0.771,0.155,0.173,0.0789,90.067,4,shimmer pop,5
395,4iqp8FcY9xlLxJvnl9dMrJ,Fossa,Daughter,406495,FALSE,8,0.16,0.816,7,-6.95,1,0.0769,0.375,0.905,0.198,0.134,176.009,3,shimmer pop,2
396,5ws9Qw8TkTg2MUuqhy3Ez3,To Belong,Daughter,257304,FALSE,8,0.217,0.812,5,-7.323,0,0.0682,0.0982,0.107,0.0879,0.51,99.035,4,shimmer pop,6
397,2Ddw6YzFbBosbNm3MB1LaS,No Care,Daughter,173131,TRUE,20,0.46,0.904,5,-7.853,0,0.14,0.0113,0.792,0.0842,0.558,162.041,4,shimmer pop,2
398,46paWZDHNKhEO8Vzjm7gn1,Switzerland,Daughter,228000,FALSE,36,0.209,0.509,7,-11.137,1,0.0388,0.31,0.000782,0.114,0.0636,116.046,4,shimmer pop,6
399,57uPv0c7IByuYiDuYLDnUL,Tomorrow (4AD Session),Daughter,297173,FALSE,2,0.285,0.52,11,-13.066,0,0.0439,0.392,0.0629,0.304,0.236,122.112,4,shimmer pop,6
400,7GJfBwcFgd650VsDeg14bP,Still (4AD Session),Daughter,209720,FALSE,1,0.416,0.473,4,-13.937,0,0.0493,0.693,0.118,0.0983,0.278,115.079,4,shimmer pop,5
401,4qQxsDpEJo68g15OpZdZww,Amsterdam (4AD Session),Daughter,294517,FALSE,2,0.398,0.527,9,-12.92,0,0.0381,0.863,0.55,0.0849,0.212,131.876,4,shimmer pop,2
402,18cEfGfImRvhkWJXQ2Kvm7,Youth (4AD Session),Daughter,253273,FALSE,3,0.251,0.414,0,-13.535,1,0.0421,0.833,0.0228,0.133,0.099,146.076,4,shimmer pop,5
403,0agtF9liBNc0kZ9Rh38OjH,Shallows (4AD Session),Daughter,434893,FALSE,3,0.35,0.461,11,-12.976,1,0.0424,0.828,0.407,0.097,0.138,65.71,4,shimmer pop,5
404,4KDXh5ocFmL4sKLs3UN7fB,Doing the Right Thing,Daughter,314829,FALSE,13,0.427,0.657,0,-7.846,0,0.0594,0.679,0.115,0.0683,0.119,136.583,4,shimmer pop,5
405,7EuvoQlHZv1jMflXhDgmm1,Drift,Daughter,235400,FALSE,7,0.184,0.425,10,-13.154,1,0.034,0.166,0.723,0.0855,0.0642,78.848,4,shimmer pop,2
406,0P42eWQvmNe6I453EkicVo,Home,Daughter,258973,FALSE,0,0.668,0.425,7,-11.736,0,0.0266,0.32,0.139,0.239,0.247,103.553,4,shimmer pop,5
407,4YCSFbrRo3oFy5cIRzXkyw,Amsterdam,Daughter,242706,FALSE,12,0.602,0.51,9,-12.367,0,0.0271,0.636,0.621,0.0751,0.274,130.967,4,shimmer pop,2
408,5Zz8mrmVVhOq3iuv8Gh0MX,Medicine,Daughter,258986,FALSE,68,0.215,0.316,3,-12.201,1,0.0297,0.135,0.244,0.595,0.19,94.619,3,shimmer pop,6
409,0v51xNSZkeHzRDBirv6KPv,Landfill,Daughter,263809,FALSE,52,0.625,0.482,11,-7.926,0,0.044,0.77,0,0.106,0.397,125.979,4,shimmer pop,5
410,0PZmgHEwlQMfEEg80MYHEq,Shallows,Daughter,413760,FALSE,21,0.338,0.372,11,-14.136,1,0.039,0.887,0.619,0.116,0.0752,129.769,4,shimmer pop,2
411,5TTRvmYwjbeDPB1FzbUfk5,Human,Daughter,211613,FALSE,12,0.512,0.865,1,-8.344,1,0.0806,0.363,0.289,0.0908,0.559,159.927,4,shimmer pop,4
412,5CEg8rDHioM9aJpf5mVpf6,Tomorrow,Daughter,280506,FALSE,12,0.25,0.447,2,-12.06,1,0.0393,0.366,0.132,0.108,0.196,130.389,4,shimmer pop,5
413,3MH3oRNyFb5mNm663xcK7T,Smother,Daughter,241466,FALSE,27,0.491,0.139,1,-16.568,1,0.0327,0.922,0.11,0.115,0.109,125.086,4,shimmer pop,5
414,3JYvH4TrhlDWmpVCr0V43t,Winter,Daughter,283400,FALSE,12,0.563,0.592,5,-11.579,0,0.0472,0.679,0.223,0.126,0.273,119.079,4,shimmer pop,5
415,5K2qwFxS08aEBjvsisCcQv,Candles,Daughter,293333,FALSE,55,0.411,0.46,6,-12.045,1,0.0382,0.196,8.09E-06,0.0962,0.178,155.394,4,shimmer pop,6
416,06JlHiR2W7ylcuV6Ft0ptj,The Modern Leper,Frightened Rabbit,228453,FALSE,38,0.449,0.917,2,-4.334,1,0.0789,0.0618,6.80E-05,0.124,0.297,112.421,4,"indie pop,indie rock,modern rock,scottish indie,scottish rock,stomp and holler",6
417,3PMRp8jPVeTyKPmuu4JFah,Keep Yourself Warm,Frightened Rabbit,333026,FALSE,41,0.261,0.572,7,-5.48,1,0.0323,0.00363,0.00134,0.158,0.0382,114.052,4,"indie pop,indie rock,modern rock,scottish indie,scottish rock,stomp and holler",6
418,0qaWxVVd3KrP4WY27KWpIe,In a River,Rostam,223573,FALSE,0,0.493,0.437,7,-9.494,1,0.0326,0.394,0.00197,0.225,0.425,78.331,4,"art pop,indie pop,indie rock",5
419,1blxMGAKo9uttR9bHsXCOV,Gimme Sympathy,Metric,234600,FALSE,49,0.47,0.886,9,-6.147,1,0.0752,0.00832,0.00164,0.11,0.119,139.046,4,"alternative dance,canadian indie,canadian rock,dance-punk,electropop,indie pop,indie rock,indietronica,metropopolis,modern rock,neo-synthpop,new rave,shimmer pop",6
420,72hSmnleYTiiOo23q8ZJIS,Black Sheep,Metric,297459,FALSE,66,0.509,0.646,11,-6.285,0,0.0365,0.00028,0.00468,0.0973,0.142,124.014,4,"alternative dance,canadian indie,canadian rock,dance-punk,electropop,indie pop,indie rock,indietronica,metropopolis,modern rock,neo-synthpop,new rave,shimmer pop",6
421,03CMUlyOZzrNXJnb8Vzm4l,Blue Ridge Mountains,Fleet Foxes,265773,FALSE,16,0.524,0.422,8,-8.509,0,0.0272,0.71,0.00068,0.101,0.225,97.91,4,"chamber pop,indie folk,indie pop,indie rock,seattle indie,stomp and holler",5
422,0EvcphzyVg0YG2GlTYTeCn,The Cascades,Fleet Foxes,127640,FALSE,0,0.427,0.294,7,-13.93,1,0.0266,0.865,0.905,0.11,0.187,88.083,4,"chamber pop,indie folk,indie pop,indie rock,seattle indie,stomp and holler",2
423,18ycL9Q5zLDeY9M2Lr3Ozw,Mykonos,Fleet Foxes,275306,FALSE,0,0.3,0.452,11,-9.298,1,0.0305,0.395,0.000818,0.137,0.342,82.988,4,"chamber pop,indie folk,indie pop,indie rock,seattle indie,stomp and holler",5
424,48XkVAagIoQHCsOlJtXUd5,still feel.,half•alive,247786,FALSE,68,0.779,0.516,10,-6.467,0,0.0521,0.148,0,0.0492,0.715,120.026,4,"indie pop,modern alternative rock,modern rock,rock",1
425,0Dit4xsY3yFY73b19VxsYE,RUNAWAY,half•alive,162200,FALSE,56,0.676,0.594,0,-5.588,0,0.053,0.00324,0.000912,0.0645,0.602,131.922,4,"indie pop,modern alternative rock,modern rock,rock",1
426,5wmVTGxvksXYV9Dz2V2YNi,Take Her Back,The Pigeon Detectives,197133,FALSE,54,0.488,0.962,0,-1.589,1,0.0338,0.00202,2.03E-06,0.261,0.658,109.07,4,"dance-punk,indie rock,leeds indie,modern rock,new rave,rock",1
427,4AIXupzdmKbJAZ3JrfQOfr,Superposition (Reflection),Young the Giant,210628,FALSE,40,0.51,0.252,7,-10.098,1,0.0277,0.874,1.60E-05,0.111,0.318,85.072,4,"indie pop,indie rock,modern alternative rock,modern rock,pop rock,rock,stomp and holler",5
428,2C0dabnrjMUivUM3s8yT6K,The Hunger,San Fermin,225346,TRUE,19,0.569,0.572,0,-5.449,1,0.0271,0.0537,1.90E-05,0.195,0.278,172.055,4,"brooklyn indie,chamber pop,indie pop,shimmer pop,stomp and holler",4
429,3CWuU5kIw8zsWJTcgreUwl,Strangers,Sigrid,233725,FALSE,61,0.758,0.718,4,-6.129,0,0.0383,0.00565,0.00132,0.0781,0.127,115.04,4,"dance pop,norwegian pop,pop",6
430,7n5z8f4HkOqo8OioYBsYEA,Stay,Cat Power,238176,FALSE,0,0.308,0.155,0,-15.345,1,0.0599,0.976,0.000137,0.093,0.347,188.786,3,"art pop,freak folk,indie rock,melancholia,singer-songwriter,slowcore",5
431,1UBe9K7MECJJOYd20nwhpl,Guiltless,dodie,208033,FALSE,50,0.741,0.307,7,-12.643,1,0.0789,0.936,0,0.191,0.538,144.987,4,"indie cafe pop,indie pop,pop",5
432,2Uk0aFqYCtecHL5MCq2we0,Secret For The Mad,dodie,197278,FALSE,53,0.491,0.0861,4,-14.991,1,0.0565,0.992,0.0124,0.0932,0.391,86.038,4,"indie cafe pop,indie pop,pop",5
433,3UCOHhnYLVw2ODokTTtaka,Party Tattoos,dodie,217700,FALSE,52,0.437,0.206,0,-14.173,1,0.0469,0.94,0.00439,0.107,0.433,155.05,4,"indie cafe pop,indie pop,pop",5
434,7a9udNo0GU97xnMAkjLdmE,Sick of Losing Soulmates,dodie,267300,TRUE,50,0.519,0.275,2,-15.949,1,0.0383,0.645,0.135,0.356,0.113,75.148,4,"indie cafe pop,indie pop,pop",5
435,7b87wnvA8DAdHae3UK38Az,10-Jun,dodie,185487,FALSE,45,0.471,0.152,7,-16.166,1,0.0335,0.931,0.115,0.0981,0.0561,64.874,4,"indie cafe pop,indie pop,pop",5
436,6BBfG9FiwJhRVMCd9IYl6c,In The Middle,dodie,181632,FALSE,53,0.823,0.52,5,-12.873,0,0.0831,0.364,0.00438,0.0772,0.685,111.025,4,"indie cafe pop,indie pop,pop",1
437,4XYvnaWMgoqdswYlg3oJRe,Where Is Her Head,The National,281613,FALSE,16,0.525,0.854,1,-5.336,1,0.0545,0.141,0.684,0.061,0.215,96.048,4,"indie rock,modern rock",2
438,453xpk4hea68C8HG4y0DdK,You Had Your Soul With You,The National,206280,FALSE,22,0.521,0.777,5,-5.824,1,0.0878,0.0194,0.0958,0.0866,0.276,154.007,4,"indie rock,modern rock",4
439,1QWDJMmEcR2cYrFENBZkLS,Light Years,The National,213373,FALSE,32,0.544,0.316,4,-11.666,1,0.0307,0.95,0.7,0.0978,0.173,124.989,4,"indie rock,modern rock",2
440,5szEXCOWnzRCI6OZg1ecKX,Hairpin Turns,The National,267520,FALSE,12,0.652,0.449,8,-9.2,1,0.0468,0.524,0.0697,0.0906,0.416,136.091,4,"indie rock,modern rock",5
441,7rbCL7W893Zonbfnevku5s,I Need My Girl,The National,245240,TRUE,33,0.523,0.438,0,-11.49,0,0.0356,0.867,0.0723,0.123,0.106,126.028,4,"indie rock,modern rock",5
442,3ysiD7ZgsPc3xgGJ59DpS7,Day I Die,The National,271533,FALSE,21,0.432,0.947,2,-5.442,1,0.0945,0.00389,0.711,0.0777,0.382,147.97,4,"indie rock,modern rock",2
443,64zdnlftDUEpPQbOut0sV2,Fireproof,The National,178106,FALSE,15,0.481,0.472,3,-10.54,0,0.0357,0.96,0.00916,0.114,0.311,115.978,4,"indie rock,modern rock",5
444,3zpsErBgNh1H3CZdNHeTMI,Cherry Tree,The National,267200,FALSE,0,0.455,0.565,2,-7.87,0,0.0334,0.112,0.852,0.118,0.0554,142.028,4,"indie rock,modern rock",2
445,0MUh20kYFOG1vN8R6GEAnR,About Today,The National,250760,FALSE,0,0.55,0.603,0,-13.479,1,0.044,0.303,0.71,0.126,0.472,104.98,4,"indie rock,modern rock",2
446,0QEHU0ZccfSXYUpF2iVUab,Don't Swallow the Cap,The National,285533,FALSE,25,0.454,0.663,5,-8.54,1,0.0415,0.407,0.0466,0.0913,0.463,173.988,4,"indie rock,modern rock",4
447,1HAzsv7VCvbgqrpenTRWj1,The System Only Dreams in Total Darkness,The National,236746,FALSE,27,0.596,0.912,0,-6.74,0,0.211,0.156,0.794,0.584,0.371,110.013,4,"indie rock,modern rock",3
448,5LtjCKfKxHT7bcwNQWgX1O,Walk It Back,The National,359360,TRUE,12,0.727,0.474,9,-12.468,1,0.0615,0.643,0.889,0.434,0.111,126.046,4,"indie rock,modern rock",2
449,25RriQgYitvlhOso7ckY2r,Guilty Party,The National,338973,FALSE,20,0.368,0.686,2,-8.332,1,0.0723,0.702,0.779,0.124,0.587,181.017,5,"indie rock,modern rock",2
450,2YegRTu9IjiUg4VWfnXyM3,Sympathy,Vampire Weekend,226733,FALSE,44,0.708,0.777,11,-5.507,0,0.0568,0.0199,0.0023,0.193,0.661,119.968,4,"baroque pop,indie pop,indie rock,modern rock,rock",1
451,46VD9EYQ2lIZcJUTptvuNF,This Life,Vampire Weekend,268600,FALSE,0,0.62,0.712,9,-6.434,1,0.1,0.228,3.39E-06,0.0561,0.83,170.234,4,"baroque pop,indie pop,indie rock,modern rock,rock",1
452,5kXDF4OmM5COyeo6z97nEk,Harmony Hall,Vampire Weekend,308733,FALSE,0,0.653,0.76,11,-6.086,1,0.0479,0.475,0.000129,0.0917,0.6,98.008,4,"baroque pop,indie pop,indie rock,modern rock,rock",1
453,5y02IcERVgEUItFLeeZDz6,Worship You,Vampire Weekend,201240,FALSE,17,0.474,0.919,11,-5.966,1,0.0779,0.00119,1.82E-06,0.314,0.303,149.055,4,"baroque pop,indie pop,indie rock,modern rock,rock",4
454,104pmtTQOlmW8Zt2BipGKH,Diane Young,Vampire Weekend,160066,FALSE,24,0.419,0.803,11,-5.498,1,0.246,0.032,3.70E-05,0.206,0.764,86.958,4,"baroque pop,indie pop,indie rock,modern rock,rock",3
455,7psPPGwhFzP3pyOcb3ivcT,Unbelievers,Vampire Weekend,202666,FALSE,28,0.644,0.811,11,-7.681,1,0.0499,0.142,0.000629,0.169,0.831,154.903,4,"baroque pop,indie pop,indie rock,modern rock,rock",1
456,421g9amcUikSqmfuG8EwON,Cousins,Vampire Weekend,145266,FALSE,19,0.494,0.811,11,-5.144,1,0.202,0.00122,0,0.0687,0.818,176.091,4,"baroque pop,indie pop,indie rock,modern rock,rock",3
457,2qpQvKdVtxgTRu4q6xXrL7,Campus,Vampire Weekend,176466,FALSE,36,0.637,0.704,7,-5.818,1,0.0658,0.22,0.0872,0.0849,0.645,162.959,4,"baroque pop,indie pop,indie rock,modern rock,rock",1
458,6moSOpDt0m7rqdbjfT1mbu,M79,Vampire Weekend,255760,FALSE,15,0.774,0.602,7,-6.931,1,0.0397,0.14,0.00422,0.29,0.948,113.014,4,"baroque pop,indie pop,indie rock,modern rock,rock",1
